Labels,Predicted
3190.0,2753.2466666666664
2496.0,3297.193333333333
1894.0000000000002,2533.826666666667
2131.0,4094.993555555556
2272.0,2493.346666666667
1795.0,2335.1133333333332
6958.0,3555.2266666666665
1891.0000000000002,3898.28
3964.0000000000005,3980.2733333333335
2735.0,2704.96
2238.0,3455.4533333333334
2909.0,3140.733333333333
1942.0000000000002,2475.0866666666666
2379.0,2553.5533333333333
2298.0,2385.98
2618.0,2743.24
2841.0,2272.24
1329.0,2134.9933333333333
2571.0,2512.1866666666665
2470.0,2367.4366666666665
655.0,2704.0266666666666
2419.0,2512.346666666667
2138.0,4195.266666666666
4733.0,2637.48
2242.0,3263.1866666666665
915.0000000000001,2376.36
2805.0,3785.22
3986.0000000000005,2336.0733333333333
3862.0000000000005,2735.286666666667
1537.0,2025.94
2352.0,4178.693333333334
3347.0,3989.9466666666667
4110.0,3461.52
3718.0000000000005,2895.3533333333335
3815.0000000000005,3309.88
3426.0,2569.52
2355.0,3338.4133333333334
3186.0,2985.76
2995.0,3372.5133333333333
4194.0,2336.1466666666665
5226.0,3341.3866666666668
2475.0,2762.6066666666666
2116.0,2868.4266666666667
2513.0,3070.5599999999995
1986.0000000000002,2760.54
4235.0,3083.1133333333332
3583.0,2880.193333333333
3400.0,3007.5933333333332
1821.0,3093.346666666667
2440.0,2281.786666666667
4275.0,3040.8733333333334
2932.0,3263.1666666666665
2020.0000000000002,2676.4066666666668
6004.0,3102.6866666666665
3162.0,2749.806666666667
5630.0,3523.7533333333336
2432.0,2264.82
2668.0,2711.2533333333336
2422.0,3609.693333333333
2535.0,2862.0733333333333
1873.0000000000002,2451.9533333333334
2879.0,3769.56
4632.0,3630.2733333333335
4080.0000000000005,2824.4866666666667
5622.0,3694.866666666667
2744.0,2649.18
2960.0,3437.6
1700.0,2620.4466666666667
3008.0,3719.44
1987.0000000000002,2999.2466666666664
3078.0,2345.2733333333335
5086.0,2862.44
2515.0,2221.866666666667
1178.0,2702.4133333333334
2216.0,2441.5466666666666
2262.0,2489.5866666666666
2333.0,2703.74
2494.0,2886.9466666666667
3207.0,2289.266666666667
1746.0,2302.133333333333
2670.0,2614.7933333333335
1653.0,4003.1066666666666
1596.0,3369.286666666667
5505.0,3407.7266666666665
2895.0,2571.9983333333334
3764.0000000000005,2904.7733333333335
3010.0,3039.7533333333336
1619.0,3055.8533333333335
2919.0,2911.0733333333333
2741.0,3411.26
2260.0,3746.673333333333
4545.0,2765.2533333333336
2535.0,1980.5717777777777
3038.0,2956.713333333333
2012.0000000000002,2987.9066666666668
2030.0000000000002,2866.76
2705.0,1601.1333333333334
1978.0000000000002,2390.7266666666665
5260.0,3147.0733333333333
3689.0000000000005,3202.806666666667
1594.0,2526.94
4426.0,3039.52
1603.0,2786.6
3990.0000000000005,2984.5
1739.0,2163.48
1510.0,2277.7533333333336
2207.0,2637.306666666667
1520.0,4824.806666666666
2033.0000000000002,2579.9466666666667
3149.0,2925.5533333333333
2822.0,3189.4666666666667
3343.0,1849.1866666666667
10358.0,4879.286666666667
2728.0,2615.29
1919.0000000000002,3102.2066666666665
2363.0,4134.426666666666
2981.0,3043.5066666666667
1988.0000000000002,3099.153333333333
3419.0,2311.7266666666665
3690.0000000000005,3624.7
5129.0,2844.4933333333333
2421.0,2451.0266666666666
1622.0,2871.4733333333334
2534.0,3915.786666666667
2203.0,2573.6033333333335
1528.0,2045.8066666666666
3976.0000000000005,3402.528888888889
5168.0,3072.6
3338.0,1766.2933333333333
2293.0,2445.5133333333333
2230.0,2725.8933333333334
3110.0,3006.9
1899.0000000000002,3014.9933333333333
2312.0,2604.6066666666666
5487.0,2983.866666666667
2839.0,3222.28
4437.0,2691.9955555555557
2203.0,3189.18
2354.0,3816.5666666666666
1647.0,1946.6466666666668
3384.0,2280.18
1387.0,2611.92
2768.0,2710.5133333333333
5425.0,3201.266666666667
1392.0,2913.8133333333335
2406.0,2504.628888888889
4509.0,2595.9733333333334
2836.0,2698.7466666666664
2165.0,2307.7933333333335
3935.0000000000005,3979.26
3471.0,2811.4333333333334
4156.0,3293.5933333333332
2282.0,2392.3933333333334
4364.0,3027.9266666666667
3732.0000000000005,3368.48
3609.0,2681.21
3389.0,3322.46
2613.0,2579.9066666666668
2200.0,2926.8866666666668
2306.0,3474.1666666666665
2158.0,2254.0
3509.0,3042.5733333333333
4714.0,3403.5333333333333
2700.0,2187.3933333333334
3045.0,2932.5066666666667
1846.0000000000002,3189.5866666666666
3411.0,3354.46
3423.0,2624.9866666666667
5482.0,2883.92
2326.0,2712.4866666666667
2701.0,3856.08
3100.0,2763.74
2306.0,3320.66
2915.0,3095.7933333333335
2091.0,3362.866666666667
1664.0,2491.806666666667
1916.0000000000002,2324.5866666666666
2372.0,2634.3133333333335
2941.0,2831.693333333333
2831.0,2511.306666666667
2733.0,3345.98
1526.0,2373.6266666666666
2804.0,2630.6666666666665
5836.0,3372.2266666666665
3237.0,3098.46
1970.0000000000002,2563.0933333333332
2714.0,3199.133333333333
3784.0000000000005,3705.98
3324.0,3040.4866666666667
4028.0000000000005,3730.5977777777784
3135.0,2889.1266666666666
1530.0,2148.8133333333335
3319.0,3031.213333333333
2386.0,1938.4333333333334
3066.0,2449.14
1370.0,2065.7266666666665
1574.0,2485.66
4741.0,3840.1066666666666
2425.0,2777.88
2682.0,2970.7
4753.0,3011.6466666666665
2631.0,5024.3533333333335
2167.0,2876.4866666666667
1207.0,2037.0533333333333
1359.0,2136.9866666666667
2459.0,3044.224666666667
773.0,2479.846666666667
1878.0000000000002,3135.0266666666666
1459.0,2900.653333333333
1226.0,2397.5933333333332
2871.0,2602.18
4560.0,2556.346666666667
6341.0,2339.5066666666667
3095.0,2889.266666666667
2255.0,2398.48
1949.0000000000002,2083.5533333333333
1737.0,2465.7533333333336
1449.0,2368.3933333333334
4638.0,3572.22
5790.0,2885.848888888889
1576.0,2608.2533333333336
1462.0,2718.5666666666666
2733.0,3351.1866666666665
2734.0,2458.366666666667
1855.0000000000002,3074.04
1432.0,2709.8566666666666
2321.0,1930.6133333333332
1746.0,1871.14
2866.0,2865.02
2556.0,2659.5133333333333
3733.0000000000005,3213.306666666667
2165.0,2912.5933333333332
2782.0,3202.4933333333333
3108.0,3521.826666666667
2953.0,2746.3866666666668
3198.0,2647.88
3896.0000000000005,2927.48
3696.0000000000005,3982.233333333333
2332.0,2852.1466666666665
4612.0,3728.36
2516.0,2708.9266666666667
2380.0,2728.68
3160.0,2809.76
3115.0,2540.4666666666667
5248.0,2585.3533333333335
4401.0,4228.513333333333
4259.0,3416.08
3067.0,2980.12
2082.0,3308.42
2032.0000000000002,2928.7933333333335
3194.0,3230.6466666666665
2901.0,2608.6266666666666
2601.0,2634.3533333333335
3035.0,3109.4866666666667
2411.0,4583.113333333334
3213.0,4449.753333333333
3156.0,3417.8
2484.0,3178.28
4261.0,2415.26
3149.0,3572.3
2916.0,2231.0533333333333
2076.0,2643.0333333333333
4469.0,4743.306666666666
4767.0,2478.266666666667
2210.0,1949.7666666666667
4983.0,2193.1333333333337
2950.0,1889.92
2354.0,2803.7
2319.0,2255.882888888889
1988.0000000000002,2851.9466666666667
4253.0,2952.3933333333334
1907.0000000000002,2701.750222222222
2805.0,3219.6266666666666
3404.0,2683.233333333333
1646.0,2066.5933333333332
3317.0,2664.7266666666665
3081.0,2269.5
2023.0000000000002,2901.1066666666666
2761.0,3657.0533333333333
2247.0,2390.5223333333333
2434.0,3008.4466666666667
4435.0,2722.4266666666667
3908.0000000000005,2992.16
2286.0,2845.32
3859.0000000000005,3272.16
3227.0,3619.4733333333334
4486.0,2882.14
1948.0000000000002,2547.5866666666666
2218.0,2870.673333333333
2728.0,2495.9466666666667
1487.0,1447.1733333333334
2149.0,3715.08
2569.0,1361.22
4093.0000000000005,2624.06
1706.0,2620.36
3059.0,2940.66
1583.0,3270.42
4400.0,3308.6133333333332
2579.0,2268.34
2447.0,2431.6866666666665
2280.0,2156.0733333333333
4918.0,2556.58
2161.0,2946.6666666666665
3831.0000000000005,3051.12
2008.0000000000002,2219.5
3411.0,3115.1066666666666
2647.0,2244.6866666666665
3898.0000000000005,3348.946888888889
1432.0,2516.0333333333333
2659.0,3479.18
1768.0,2447.9466666666667
3569.0,2831.28
9612.0,3092.38
3481.0,2738.8133333333335
1929.0000000000002,1800.9733333333334
2848.0,2283.233333333333
1940.0000000000002,2589.7733333333335
2309.0,2282.8055555555557
1989.0000000000002,2545.7533333333336
3483.0,2650.8533333333335
5314.0,2460.7483333333334
2858.0,2815.5133333333333
4157.0,3093.5866666666666
2630.0,3942.8933333333334
2466.0,3365.4733333333334
3345.0,2221.94
1840.0000000000002,3613.5866666666666
2251.0,2961.7066666666665
1584.0,1983.92
3644.0,3304.766666666667
3061.0,2338.4488888888886
2342.0,2856.36
7969.000000000001,3749.7
2582.0,2768.9466666666667
2186.0,3096.38
2873.0,2897.9266666666667
3247.0,2365.6066666666666
3098.0,2602.8533333333335
1749.0,2217.38
4495.0,3540.3133333333335
2553.0,3418.0066666666667
1649.0,2652.043888888889
2688.0,4145.206666666667
2999.0,2996.2766666666666
1964.0000000000002,2371.0733333333333
2331.0,2319.2266666666665
3614.0,2629.6866666666665
3572.0,3689.633333333333
2299.0,2423.74
8302.0,6277.92
2954.0,2161.0416666666665
1246.0,2247.5333333333333
3160.0,2914.846666666667
2515.0,3072.54
3411.0,1208.6733333333334
2104.0,2680.4
2722.0,2849.2266666666665
2948.0,3014.7272222222223
2229.0,3605.326666666667
4760.0,3395.86
2391.0,2906.72
4669.0,2905.2533333333336
3060.0,3783.0666666666666
3331.0,2581.0133333333333
3694.0000000000005,3194.7733333333335
1423.0,2031.0466666666666
3223.0,3344.2066666666665
2191.0,2848.4066666666668
2881.0,2806.34
3839.0000000000005,2326.76
3535.0,3736.74
3654.0000000000005,3472.6466666666665
3276.0,3223.1266666666666
3258.0,2903.0333333333333
2978.0,3621.8677777777784
1504.0,2242.4733333333334
1918.0000000000002,3435.1666666666665
1346.0,2277.5666666666666
5001.0,2405.7433333333333
2338.0,1917.08
3759.0000000000005,3521.108888888889
4905.0,4320.086666666667
3130.0,3023.66
2626.0,3052.9066666666668
5862.0,3266.1266666666666
2418.0,2508.9333333333334
1838.0000000000002,2092.5
2910.0,2119.1866666666665
3081.0,2503.6266666666666
2912.0,2100.0466666666666
3494.0,3188.346666666667
3872.0000000000005,3265.12
2862.0,2627.892
5059.0,3107.1866666666665
2905.0,2727.2533333333336
1090.0,1743.8666666666666
1442.0,1875.0066666666667
2414.0,2355.7466666666664
2839.0,2779.38
1841.0000000000002,2600.9
2393.0,3814.34
3089.0,2740.6066666666666
1630.0,2285.9
2160.0,3676.7066666666665
3569.0,3409.5735079365077
2313.0,2235.4466666666667
3823.0000000000005,3504.9133333333334
2182.0,3166.5
1598.0,3105.1866666666665
3233.0,2813.8933333333334
2346.0,2522.0466666666666
4322.0,2867.5133333333333
2039.0000000000002,2445.1666666666665
5742.0,3067.0
3104.0,2419.32
2307.0,2645.68
1484.0,2516.42
3732.0000000000005,2314.52
2649.0,3412.2733333333335
2728.0,5113.7733333333335
1973.0000000000002,2731.1133333333332
2884.0,2857.4066666666668
2787.0,3047.54
4202.0,3473.0133333333333
2517.0,2466.04
2352.0,2979.4866666666667
1834.0000000000002,1968.9933333333333
1973.0000000000002,2546.6033333333335
1375.0,2461.9666666666667
2179.0,2634.5733333333333
2984.0,2361.04
3432.0,2531.1066666666666
4532.0,2986.786666666667
2670.0,2244.9133333333334
1934.0000000000002,3105.42
3664.0000000000005,3757.6666666666665
1788.0,2163.78
3279.0,2248.8
1646.0,2898.1666666666665
2512.0,2516.6133333333332
2970.0,2919.12
2136.0,2867.8866666666668
3132.0,5669.906666666667
2062.0,3324.42
2871.0,2484.3733333333334
4961.0,3653.3333333333335
2444.0,3250.22
2259.0,3996.0666666666666
2863.0,4395.6
1570.0,2666.7266666666665
1665.0,2503.653333333333
2671.0,3521.34
4923.0,3209.1155555555556
1866.0000000000002,2732.16
2787.0,2766.5733333333333
3552.0,3923.4
1163.0,2209.72
3131.0,2429.693333333333
1805.0,2931.786666666667
2846.0,3405.4
3683.0000000000005,2927.2
2896.0,3009.8866666666668
3115.0,3273.98
4647.0,3462.4266666666667
2775.0,3406.2266666666665
2538.0,2086.92
2365.0,3008.1
3377.0,3673.22
2161.0,2659.266666666667
1913.0000000000002,2996.693333333333
2958.0,1851.2666666666667
2069.0,2511.6066666666666
4975.0,3619.7533333333336
3216.0,2325.334222222222
3762.0000000000005,2865.84
3430.0,3844.4666666666667
4297.0,3659.3866666666668
2593.0,2159.326666666667
1706.0,3525.9133333333334
3319.0,3234.6266666666666
1683.0,2308.7266666666665
2674.0,2657.5666666666666
2010.0000000000002,3249.806666666667
1823.0,2591.673333333333
1995.0000000000002,2616.7066666666665
1649.0,2332.306666666667
2764.0,2875.0066666666667
1575.0,2812.923333333333
5228.0,4147.62
2655.0,2822.4466666666667
2639.0,3009.826666666667
2766.0,3200.22
3438.0,5264.113333333334
3886.0000000000005,2470.18
2292.0,3365.6766666666667
3055.0,2458.42
2587.0,2310.5066666666667
2742.0,2536.0133333333333
1875.0000000000002,3446.5933333333332
2842.0,3489.8133333333335
3200.0,2841.5266666666666
2874.0,2241.0666666666666
2804.0,3473.5066666666667
2652.0,2701.3866666666668
3210.0,2181.62
4927.0,3587.326666666667
2956.0,2087.675555555556
2740.0,3018.0933333333332
2540.0,3095.7933333333335
2304.0,2941.42
1597.0,2286.4933333333333
1582.0,4150.653333333334
1948.0000000000002,2456.3127777777777
4481.0,4198.26
3114.0,3675.3933333333334
2216.0,3262.6666666666665
1751.0,2867.786666666667
2320.0,2447.6466666666665
2692.0,3607.413777777778
3132.0,3623.1866666666665
1315.0,2435.0013333333336
4168.0,2730.62
3692.0000000000005,4280.486666666667
2786.0,2958.7266666666665
5473.0,3012.1
2839.0,2998.2466666666664
3096.0,3328.4733333333334
2169.0,2970.9866666666667
2726.0,2865.4533333333334
1975.0000000000002,2533.1466666666665
2440.0,2938.0333333333333
3555.0,2039.74
2483.0,2815.927
5948.0,3975.5266666666666
3864.0000000000005,3044.2
2803.0,2435.32
2712.0,3312.0333333333333
3026.0,2596.96
3675.0000000000005,2902.42
2341.0,2224.58
3302.0,2796.693333333333
1259.0,2009.72
2015.0000000000002,2658.6066666666666
1479.0,2670.0866666666666
1617.0,3150.713333333333
2439.0,3784.9066666666668
2335.0,3196.9866666666667
2061.0,2498.766666666667
2930.0,2560.88
3397.0,2347.68
2200.0,2582.5466666666666
1555.0,2831.4933333333333
1727.0,3051.346666666667
1459.0,2383.846666666667
4290.0,3076.64
4524.0,4005.02
1559.0,2509.2253333333333
1960.0000000000002,2610.6466666666665
2107.0,2426.133333333333
2343.0,2400.0933333333332
1410.0,2304.3333333333335
3426.0,3721.306666666667
3080.0,3302.18
2740.0,2157.4666666666667
1649.0,2695.9333333333334
2271.0,2772.04
3703.0000000000005,3982.4666666666667
1658.0,3993.4733333333334
2722.0,2837.5533333333333
1857.0000000000002,2879.9866666666667
2569.0,3404.87073015873
3273.0,4074.4266666666667
6156.0,3362.0933333333332
1669.0,1930.3733333333332
2822.0,2710.193333333333
3639.0,2644.6066666666666
2231.0,3324.6666666666665
2696.0,3196.4
1127.0,2907.9666666666667
3475.0,2656.3933333333334
3240.0,2013.3333333333333
2059.0,3282.96
1636.0,2029.0266666666666
1978.0000000000002,2996.0088888888886
1202.0,2739.766666666667
1392.0,2929.92
1993.0000000000002,3203.733333333333
4856.0,2154.4533333333334
2326.0,3460.7933333333335
3556.0,3293.8133333333335
2011.0000000000002,2200.9333333333334
2742.0,2135.9733333333334
2231.0,2787.64
1903.0000000000002,2473.2933333333335
4606.0,4050.7266666666665
4326.0,2225.1244444444446
3725.0000000000005,2242.6133333333332
2461.0,2495.1466666666665
3490.0,2671.34
4583.0,2743.7385714285715
1941.0000000000002,2615.3866666666668
2822.0,2349.010555555556
2937.0,2724.0133333333333
2650.0,2549.0333333333333
2236.0,3062.9266666666667
3617.0,2443.44
2707.0,2311.5866666666666
2965.0,2193.0333333333333
3265.0,3185.766666666667
1864.0000000000002,2739.96
2036.0000000000002,3017.9
2505.0,2601.4733333333334
4107.0,3486.92
3542.0,3166.713333333333
2660.0,1796.4791111111113
1338.0,2743.3933333333334
1815.0,2230.342222222222
3061.0,5329.32
3109.0,3815.7
1838.0000000000002,2544.875555555556
2384.0,2918.1666666666665
3694.0000000000005,2057.34
4588.0,2637.62
2690.0,3298.2266666666665
4097.0,3153.6
1912.0000000000002,2327.2
3704.0000000000005,3726.0466666666666
5150.0,3024.713333333333
2257.0,2597.26
3677.0000000000005,5313.6
1860.0000000000002,2809.266666666667
2102.0,2954.04
4215.0,3180.78
2776.0,2168.6866666666665
4144.0,3385.4533333333334
3301.0,3418.9266666666667
4326.0,3435.693333333333
2525.0,2773.8933333333334
2715.0,3148.0666666666666
1898.0000000000002,1694.28
3137.0,3381.2
3737.0000000000005,3437.9866666666667
3939.0000000000005,2473.9066666666668
1587.0,3008.826666666667
2840.0,2842.4588888888884
2178.0,3072.1866666666665
3804.0000000000005,2005.3666666666666
2383.0,3331.6266666666666
2166.0,2620.9266666666667
1824.0,3028.6266666666666
6197.0,2896.7066666666665
4453.0,2885.42
2896.0,2002.5933333333332
4134.0,4306.68
2705.0,4126.533333333334
3372.0,1957.9333333333334
2282.0,3041.1866666666665
1764.0,2318.4866666666667
1971.0000000000002,2681.1666666666665
1412.0,2415.0666666666666
2935.0,2596.12
2155.0,2250.8977777777777
2527.0,2235.38
3081.0,4511.445333333334
2192.0,3091.35
2868.0,2866.3333333333335
1693.0,3437.3014444444448
4565.0,3571.3933333333334
2520.0,2864.12
4185.0,3873.1866666666665
2169.0,3651.5533333333333
4400.0,4874.98
2623.0,3694.266666666667
5113.0,2575.7166666666667
2200.0,3488.3
4253.0,3666.153333333333
5422.0,3919.52
4105.0,3706.1377777777784
2971.0,2624.0866666666666
3512.0,2713.2933333333335
5302.0,3386.5533333333333
2527.0,3187.5933333333332
2563.0,2762.0866666666666
2864.0,2546.2733333333335
4862.0,3748.5266666666666
1818.0,2660.26
3326.0,3319.4
730.0,2219.12
3092.0,3621.213333333333
1941.0000000000002,3561.1133333333332
1949.0000000000002,2664.8133333333335
3542.0,2712.9533333333334
1907.0000000000002,2441.653333333333
4545.0,2890.44
1801.0,2383.653333333333
2352.0,2022.2066666666667
2695.0,1877.4733333333334
1979.0000000000002,2009.5733333333333
3729.0000000000005,3549.733333333333
1895.0000000000002,2783.28
2244.0,3599.5733333333333
5271.0,2619.133333333333
3120.0,3777.1
1494.0,2181.9666666666667
1447.0,2633.9
3160.0,2805.9066666666668
2385.0,3889.04
1870.0000000000002,3275.9733333333334
2815.0,2277.1466666666665
3767.0000000000005,2575.36
2591.0,2704.662
2118.0,2178.846666666667
4229.0,2825.713333333333
3274.0,3230.0333333333333
3813.0000000000005,3742.2533333333336
2278.0,2733.4866666666667
2996.0,3904.693333333333
2879.0,3457.0066666666667
2101.0,2929.5088888888886
1047.0,2479.98
2325.0,2967.7266666666665
2025.0000000000002,3053.9466666666667
2634.0,1985.4333333333334
4091.0000000000005,4704.66
3916.0000000000005,2750.58
2449.0,2906.5866666666666
2312.0,3631.0133333333333
1895.0000000000002,3332.925777777778
4017.0000000000005,3179.7533333333336
2867.0,3376.4933333333333
3780.0000000000005,3145.0933333333332
2692.0,2659.633333333333
3196.0,3373.213333333333
2104.0,2850.1127777777774
3945.0000000000005,3510.9933333333333
2834.0,3555.9533333333334
4212.0,2793.3733333333334
2443.0,2473.4933333333333
3594.0,3655.6066666666666
1470.0,2847.8333333333335
2087.0,2005.0533333333333
2565.0,2619.9733333333334
3343.0,1842.5
3181.0,3639.12
2638.0,2482.193333333333
2198.0,2796.8866666666668
3229.0,2382.9866666666667
2452.0,3471.84
3562.0,4015.7122222222215
3254.0,3426.2
3372.0,2151.4666666666667
1911.0000000000002,3100.6466666666665
3824.0000000000005,3894.346666666667
2090.0,2922.5266666666666
2698.0,3282.846666666667
3106.0,2865.0
2186.0,30226.92
4773.0,3308.4533333333334
4428.0,2927.8
2571.0,3554.2
4115.0,3441.2733333333335
2650.0,2518.72
2852.0,3725.04
2505.0,2087.02
5006.0,3818.326666666667
2935.0,2427.38
1509.0,2724.7066666666665
2693.0,2876.9266666666667
1667.0,2517.1066666666666
3050.0,2217.62
3796.0000000000005,3095.96
3374.0,2783.44
2768.0,2521.66
4361.0,3558.286666666667
2044.0000000000002,2675.9933333333333
3099.0,2736.06
2266.0,3022.2533333333336
5151.0,3417.38
5306.0,3709.3733333333334
2556.0,2545.63
1515.0,3421.2066666666665
2174.0,2493.306666666667
2662.0,2868.98
2399.0,2872.3866666666668
2143.0,2793.213333333333
1956.0000000000002,2967.54
3173.0,2742.9666666666667
1306.0,2451.9266666666667
3221.0,2818.806666666667
2544.0,4125.76
1209.0,2199.653333333333
2097.0,2960.12
2970.0,3203.8533333333335
2364.0,2690.846666666667
3299.0,3260.12
3026.0,2351.9866666666667
38457.0,2754.5133333333333
4769.0,3540.8533333333335
3250.0,3330.4466666666667
2494.0,3251.2733333333335
1996.0000000000002,4647.94
2046.0000000000002,1829.94
1531.0,3027.9733333333334
3340.0,2857.3333333333335
1470.0,2809.2933333333335
1282.0,2437.133333333333
2175.0,1645.2733333333333
2137.0,2855.5933333333332
6178.0,3235.44
3879.0000000000005,3501.6866666666665
1943.0000000000002,2378.0866666666666
2605.0,2447.5533333333333
5069.0,2706.233333333333
3715.0000000000005,3135.8
3222.0,2599.86
1457.0,2293.0
1518.0,3528.5333333333333
5053.0,2701.153333333333
2562.0,2490.5933333333332
2067.0,3024.14
3523.0,3482.4466666666667
1459.0,2563.7466666666664
2108.0,2724.233333333333
1922.0000000000002,3476.7266666666665
3834.0000000000005,3069.74
2736.0,2712.9733333333334
3108.0,3153.2
3087.0,3048.8866666666668
4571.0,2579.233333333333
1021.0000000000001,2407.286666666667
1954.0000000000002,2532.18
4934.0,4369.533333333334
3374.0,3353.9866666666667
3540.0,2683.98
2990.0,2818.286666666667
1943.0000000000002,2724.5333333333333
2450.0,2094.9333333333334
4992.0,2902.786666666667
1696.0,1789.2133333333334
2108.0,3334.846666666667
3175.0,2547.9333333333334
1620.0,2855.8866666666668
7701.000000000001,2823.4333333333334
3098.0,2361.9666666666667
2041.0000000000002,3958.16
2509.0,3397.2266666666665
4172.0,2703.7533333333336
2957.0,3905.86
4276.0,3991.82
2997.0,3499.4933333333333
1982.0000000000002,2561.9333333333334
2498.0,2527.5066666666667
3776.0000000000005,3821.153333333333
4132.0,3556.28
2303.0,3191.8333333333335
4196.0,4154.28
3685.0000000000005,3209.4533333333334
4184.0,2671.0666666666666
5445.0,3920.38
2119.0,2767.633333333333
2602.0,2824.0066666666667
4169.0,3618.38
2585.0,3200.32
2142.0,2461.02
1658.0,2625.193333333333
2745.0,3797.2266666666665
2109.0,2429.233333333333
1931.0000000000002,2207.693333333333
1753.0,1917.4866666666667
3003.0,3474.693333333333
1826.0000000000002,2708.44
3068.0,2821.56
1623.0,2643.1866666666665
1822.0,3497.2933333333335
2647.0,2631.1866666666665
2916.0,2422.326666666667
1868.0000000000002,2319.1866666666665
2435.0,2256.4733333333334
3323.0,2715.26
1936.0000000000002,2636.5333333333333
2609.0,3057.0733333333333
2568.0,2817.1133333333332
1468.0,2365.3533333333335
3304.0,2157.786666666667
2476.0,2836.7466666666664
2176.0,2523.4666666666667
3071.0,4096.906666666667
1958.0000000000002,2730.733333333333
2073.0,3219.1866666666665
2369.0,3931.1466666666665
3357.0,3513.0
3412.0,3266.3733333333334
1843.0000000000002,2806.3333333333335
1290.0,2728.2066666666665
2979.0,3410.5533333333333
3217.0,2776.826666666667
2351.0,3771.326666666667
1729.0,1970.8466666666666
2999.0,2709.464
2141.0,3241.52
2213.0,2663.2533333333336
2378.0,2468.76
3399.0,2824.9066666666668
3690.0000000000005,3536.0066666666667
3445.0,3487.8
2782.0,2652.855
2424.0,2776.0466666666666
3390.0,2321.4866666666667
2109.0,3187.3933333333334
3098.0,3311.3733333333334
2007.0000000000002,2766.24
2579.0,3995.48
2830.0,2660.36
3256.0,2434.0266666666666
2400.0,2566.133333333333
3864.0000000000005,4590.926666666666
5183.0,2531.4733333333334
2515.0,2826.92
4219.0,2643.6
2611.0,2510.6466666666665
2726.0,2735.6666666666665
5572.0,3107.766666666667
2099.0,3053.76
4310.0,2947.1
2269.0,3732.4811111111117
2672.0,4099.433333333333
3366.0,2761.42
3029.0,2611.86
2939.0,3689.306666666667
2176.0,2206.66
2571.0,2696.14
2631.0,2403.24
2136.0,2723.42
2825.0,2400.6266666666666
2511.0,3373.570555555556
1428.0,2407.266666666667
2119.0,2173.98
3204.0,3143.366666666667
2283.0,2338.2115555555556
2656.0,2555.5288888888886
2422.0,2801.5466666666666
10070.0,2657.7533333333336
2609.0,2489.0733333333333
2223.0,2355.866666666667
2266.0,3196.38
1355.0,2323.17
1934.0000000000002,3065.1666666666665
3043.0,2609.86
2852.0,2503.0866666666666
2409.0,2980.6666666666665
2443.0,2618.9066666666668
3652.0000000000005,2426.9333333333334
1562.0,9999.593333333334
2222.0,2390.713333333333
2780.0,3243.3
2662.0,2465.66
4312.0,3197.7266666666665
3081.0,2998.3688888888887
5331.0,4156.653333333334
1873.0000000000002,2759.42
2610.0,3401.9133333333334
2002.0000000000002,3152.62
4352.0,3856.233333333333
2984.0,2749.46
1238.0,2353.0666666666666
2458.0,2495.9066666666668
1713.0,1996.0
3334.0,2326.9
2631.0,3129.9
1783.0,2431.98
1918.0000000000002,2222.3333333333335
2626.0,3284.38
3188.0,3839.4
6242.0,4280.306666666666
1758.0,2246.8866666666668
2376.0,3780.04
3973.0000000000005,2882.86
2232.0,2060.8866666666668
2878.0,3513.2716666666665
2665.0,2670.36
2321.0,2555.58
1428.0,1789.92
3046.0,3032.94
4589.0,3076.9
1896.0000000000002,4392.333333333333
3761.0000000000005,3009.8933333333334
2241.0,2724.266666666667
2334.0,2090.3044444444445
3650.0,4524.92
2715.0,2596.06
2613.0,2818.08
1297.0,2494.3933333333334
3700.0000000000005,2994.7066666666665
2099.0,2986.26
3221.0,4493.793333333333
1730.0,2876.04
3765.0000000000005,2754.8733333333334
2727.0,2238.83
3133.0,2607.1266666666666
3368.0,3388.153333333333
4647.0,1587.84
2165.0,1785.0
3364.0,4046.7933333333335
2693.0,3080.383333333333
2989.0,4583.8
2387.0,2819.78
3547.0,3347.3933333333334
2260.0,2915.9133333333334
3613.0,3063.48
2190.0,2448.5266666666666
3799.0000000000005,3729.4733333333334
2580.0,2335.34
3631.0,3556.3533333333335
1834.0000000000002,2334.3
4859.0,3765.56
4487.0,2719.286666666667
3639.0,2728.366666666667
2725.0,2186.931111111111
1629.0,2365.5866666666666
3671.0000000000005,1805.4133333333334
2544.0,3337.52
4145.0,2566.9266666666667
931.0000000000001,2473.6911111111112
3109.0,2553.0133333333333
2141.0,2580.826666666667
2178.0,3359.826666666667
2096.0,2967.42
3018.0,2953.54
3131.0,2982.84
1542.0,2422.7466666666664
2992.0,2261.4
4632.0,3663.4866666666667
2276.0,2376.3933333333334
2803.0,3102.5133333333333
3715.0000000000005,4657.426666666666
2067.0,2464.9933333333333
1476.0,2484.826666666667
1435.0,2502.7933333333335
3220.0,2171.713333333333
4461.0,3290.713333333333
4439.0,2738.74
2789.0,2844.4533333333334
3493.0,2593.8933333333334
2241.0,3483.633333333333
2720.0,2330.4866666666667
2287.0,3015.3533333333335
2442.0,2654.02
3445.0,2208.0133333333333
3392.0,2071.8
3760.0000000000005,4135.12
1205.0,3838.48
3003.0,2573.286666666667
3358.0,2852.3333333333335
1911.0000000000002,2683.8866666666668
2075.0,2637.5
3795.0000000000005,2825.9133333333334
